symbol,exchange,date,adjusted close,option symbol,expiration,strike,call/put,style,ask,bid,volume,open interest,unadjusted
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02255000,06/30/17,2255,P,E,23.2,22.5,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02260000,06/30/17,2260,C,E,128.6,127.6,0,6,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02260000,06/30/17,2260,P,E,23.9,23.3,0,21,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02265000,06/30/17,2265,C,E,124.5,123.5,0,2,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02265000,06/30/17,2265,P,E,25,24.1,0,6,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02270000,06/30/17,2270,C,E,120.4,119.4,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02270000,06/30/17,2270,P,E,25.8,25,0,135,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02275000,06/30/17,2275,C,E,116.3,115.3,0,3507,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02275000,06/30/17,2275,P,E,26.5,25.9,1182,3433,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02280000,06/30/17,2280,C,E,112.3,111.3,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02280000,06/30/17,2280,P,E,27.5,26.9,0,40,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02285000,06/30/17,2285,C,E,108.3,107.3,0,4,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02285000,06/30/17,2285,P,E,28.6,27.9,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02290000,06/30/17,2290,C,E,104.4,103.4,0,20,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02290000,06/30/17,2290,P,E,29.6,28.9,0,3,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02295000,06/30/17,2295,C,E,100.5,99.5,0,2,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02295000,06/30/17,2295,P,E,30.7,30,9,24,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02300000,06/30/17,2300,C,E,96.6,95.6,6,2640,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02300000,06/30/17,2300,P,E,31.8,31.1,73,2380,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02305000,06/30/17,2305,C,E,92.8,91.8,0,5,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02305000,06/30/17,2305,P,E,33,32.3,0,3,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02310000,06/30/17,2310,C,E,89.1,88.1,0,6,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02310000,06/30/17,2310,P,E,34.2,33.4,0,200,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02315000,06/30/17,2315,C,E,85.4,84.4,0,2,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02315000,06/30/17,2315,P,E,35.7,34.8,0,24,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02320000,06/30/17,2320,C,E,81.7,80.7,0,9,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02320000,06/30/17,2320,P,E,36.9,36.1,1,16,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02325000,06/30/17,2325,C,E,78.1,77.2,0,1255,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02325000,06/30/17,2325,P,E,38.2,37.5,62,2357,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02330000,06/30/17,2330,C,E,74.6,73.6,2,3,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02330000,06/30/17,2330,P,E,39.9,38.9,10,183,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02335000,06/30/17,2335,C,E,71.1,70.2,2,3,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02335000,06/30/17,2335,P,E,41.3,40.4,0,31,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02340000,06/30/17,2340,C,E,67.7,66.8,4,5,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02340000,06/30/17,2340,P,E,42.8,42,12,16,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02345000,06/30/17,2345,C,E,64.4,63.5,2,20,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02345000,06/30/17,2345,P,E,44.8,43.7,1,29,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02350000,06/30/17,2350,C,E,61.1,60.2,28,2878,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02350000,06/30/17,2350,P,E,46.2,45.4,51,2717,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02355000,06/30/17,2355,C,E,57.9,57,2,107,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02355000,06/30/17,2355,P,E,48.4,47,2,305,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02360000,06/30/17,2360,C,E,54.8,53.9,2,5,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02360000,06/30/17,2360,P,E,49.9,49.1,2,29,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02365000,06/30/17,2365,C,E,51.8,50.9,1,16,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02365000,06/30/17,2365,P,E,51.9,50.9,2,8,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02370000,06/30/17,2370,C,E,48.8,48,1,2,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02370000,06/30/17,2370,P,E,54.2,53,1,4,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02375000,06/30/17,2375,C,E,46,45.1,202,5127,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02375000,06/30/17,2375,P,E,56.1,55.2,55,763,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02380000,06/30/17,2380,C,E,43.2,42.3,4,4,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02380000,06/30/17,2380,P,E,58.8,57.3,0,10,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02385000,06/30/17,2385,C,E,40.6,39.7,0,5,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02385000,06/30/17,2385,P,E,61.2,59.6,0,8,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02390000,06/30/17,2390,C,E,37.9,37.1,1,7,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02390000,06/30/17,2390,P,E,62.9,61.9,0,10,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02395000,06/30/17,2395,C,E,35.5,34.6,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02395000,06/30/17,2395,P,E,65.4,64.5,0,8,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02400000,06/30/17,2400,C,E,33.1,32.2,67,3035,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02400000,06/30/17,2400,P,E,68.1,67.1,15,189,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02405000,06/30/17,2405,C,E,30.9,29.9,0,40,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02405000,06/30/17,2405,P,E,71.4,69.6,0,7,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02410000,06/30/17,2410,C,E,28.6,27.7,1007,51,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02410000,06/30/17,2410,P,E,74.2,72.5,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02415000,06/30/17,2415,C,E,26.3,25.6,26,6,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02415000,06/30/17,2415,P,E,77.1,75.4,0,4,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02420000,06/30/17,2420,C,E,24.3,23.6,35,10,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02420000,06/30/17,2420,P,E,79.3,78.3,0,2,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02425000,06/30/17,2425,C,E,22.6,21.7,1,581,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02425000,06/30/17,2425,P,E,83.3,81.3,0,42,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02430000,06/30/17,2430,C,E,20.8,19.9,0,6,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02430000,06/30/17,2430,P,E,86.5,84.5,6,4,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02435000,06/30/17,2435,C,E,19.2,18.3,0,15,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02435000,06/30/17,2435,P,E,88.9,87.8,0,5,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02440000,06/30/17,2440,C,E,17.6,16.7,0,15,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02440000,06/30/17,2440,P,E,93.2,91.2,0,4,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02445000,06/30/17,2445,C,E,15.8,15.2,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02445000,06/30/17,2445,P,E,96.7,94.6,0,11,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02450000,06/30/17,2450,C,E,14.6,14,58,6390,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02450000,06/30/17,2450,P,E,99.8,98.5,0,8,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02455000,06/30/17,2455,C,E,13.3,12.6,0,6,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02455000,06/30/17,2455,P,E,107,98.2,0,5,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02460000,06/30/17,2460,C,E,12.2,11.5,0,44,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02460000,06/30/17,2460,P,E,110.8,102,0,10,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02465000,06/30/17,2465,C,E,10.9,10.4,0,178,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02465000,06/30/17,2465,P,E,115.1,105.5,0,4,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02470000,06/30/17,2470,C,E,10.1,9.4,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02470000,06/30/17,2470,P,E,119.3,109.5,0,6,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02475000,06/30/17,2475,C,E,9.1,8.5,0,2021,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02475000,06/30/17,2475,P,E,123.4,113.5,0,11,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02480000,06/30/17,2480,C,E,8.1,7.6,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02480000,06/30/17,2480,P,E,128.2,116.9,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02485000,06/30/17,2485,C,E,7.4,6.9,0,101,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02485000,06/30/17,2485,P,E,132.4,121.1,0,5,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02490000,06/30/17,2490,C,E,6.7,6.2,0,1,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02490000,06/30/17,2490,P,E,136.7,125.4,0,3,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02495000,06/30/17,2495,C,E,6,5.6,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02495000,06/30/17,2495,P,E,141.1,129.8,0,6,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02500000,06/30/17,2500,C,E,5.4,5.1,0,21674,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02500000,06/30/17,2500,P,E,140.9,139.3,0,34,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02510000,06/30/17,2510,C,E,4.4,4.1,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02510000,06/30/17,2510,P,E,154.5,143.2,0,9,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02520000,06/30/17,2520,C,E,3.6,3.3,41,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02520000,06/30/17,2520,P,E,163.7,152.4,0,3,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02525000,06/30/17,2525,C,E,3.3,3,0,1124,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02525000,06/30/17,2525,P,E,168.4,157,0,12,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02530000,06/30/17,2530,C,E,2.95,2.7,45,4,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02530000,06/30/17,2530,P,E,173,161.7,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02540000,06/30/17,2540,C,E,2.45,2.1,50,85,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02540000,06/30/17,2540,P,E,182.5,171.2,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02550000,06/30/17,2550,C,E,2.05,1.7,0,2435,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02550000,06/30/17,2550,P,E,192.1,180.7,0,1,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02575000,06/30/17,2575,C,E,1.4,1.05,0,65,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02575000,06/30/17,2575,P,E,216.3,204.9,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02600000,06/30/17,2600,C,E,0.95,0.75,176,22143,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02600000,06/30/17,2600,P,E,240.8,229.5,0,16,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02650000,06/30/17,2650,C,E,0.6,0.35,500,24,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02650000,06/30/17,2650,P,E,290.2,278.9,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02700000,06/30/17,2700,C,E,0.4,0.15,0,58,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02700000,06/30/17,2700,P,E,339.9,328.6,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02750000,06/30/17,2750,C,E,0.3,0.1,0,2,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02750000,06/30/17,2750,P,E,389.6,378.3,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02800000,06/30/17,2800,C,E,0.25,0.05,0,20,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02800000,06/30/17,2800,P,E,439.3,428.1,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630C02900000,06/30/17,2900,C,E,0.15,0,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPXW  170630P02900000,06/30/17,2900,P,E,538.9,527.7,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01000000,07/21/17,1000,C,E,1361.5,1356.9,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01000000,07/21/17,1000,P,E,0.35,0,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01100000,07/21/17,1100,C,E,1262,1257.5,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01100000,07/21/17,1100,P,E,0.4,0,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01200000,07/21/17,1200,C,E,1162.4,1157.9,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01200000,07/21/17,1200,P,E,0.45,0.05,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01225000,07/21/17,1225,C,E,1137.4,1133,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01225000,07/21/17,1225,P,E,0.45,0.05,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01250000,07/21/17,1250,C,E,1112.6,1108.2,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01250000,07/21/17,1250,P,E,0.5,0.05,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01275000,07/21/17,1275,C,E,1087.7,1083.3,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01275000,07/21/17,1275,P,E,0.5,0.05,0,4,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01300000,07/21/17,1300,C,E,1062.9,1058.4,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01300000,07/21/17,1300,P,E,0.55,0.05,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01325000,07/21/17,1325,C,E,1038.2,1033.5,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01325000,07/21/17,1325,P,E,0.6,0.05,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01350000,07/21/17,1350,C,E,1013,1008.6,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01350000,07/21/17,1350,P,E,0.6,0.1,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01375000,07/21/17,1375,C,E,988.3,983.9,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01375000,07/21/17,1375,P,E,0.45,0.15,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01400000,07/21/17,1400,C,E,963.5,959.1,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01400000,07/21/17,1400,P,E,0.5,0.2,0,37,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01425000,07/21/17,1425,C,E,938.6,934.2,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01425000,07/21/17,1425,P,E,0.75,0.25,0,6,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01450000,07/21/17,1450,C,E,913.7,909.3,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01450000,07/21/17,1450,P,E,0.8,0.55,0,1008,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01475000,07/21/17,1475,C,E,888.9,884.5,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01475000,07/21/17,1475,P,E,0.85,0.4,0,9,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01500000,07/21/17,1500,C,E,864.1,859.7,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01500000,07/21/17,1500,P,E,0.95,0.45,0,1153,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01525000,07/21/17,1525,C,E,839.1,834.8,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01525000,07/21/17,1525,P,E,1.05,0.5,0,3,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01550000,07/21/17,1550,C,E,814.4,810.1,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01550000,07/21/17,1550,P,E,1.1,0.65,0,1,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01575000,07/21/17,1575,C,E,789.5,785.2,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01575000,07/21/17,1575,P,E,1.2,0.7,0,6,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01600000,07/21/17,1600,C,E,765,760.5,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01600000,07/21/17,1600,P,E,1.35,0.85,0,513,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01625000,07/21/17,1625,C,E,740.1,735.8,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01625000,07/21/17,1625,P,E,1.45,1,0,9,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01650000,07/21/17,1650,C,E,715.5,711,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01650000,07/21/17,1650,P,E,1.6,1.15,500,277,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01675000,07/21/17,1675,C,E,690.8,686.3,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01675000,07/21/17,1675,P,E,1.8,1.25,0,55,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01700000,07/21/17,1700,C,E,665.8,661.6,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01700000,07/21/17,1700,P,E,1.95,1.45,285,319,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01725000,07/21/17,1725,C,E,641.4,636.9,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01725000,07/21/17,1725,P,E,2.05,1.65,0,191,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01750000,07/21/17,1750,C,E,616.7,612.2,3,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01750000,07/21/17,1750,P,E,2.4,1.9,1201,1092,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01775000,07/21/17,1775,C,E,592,587.6,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01775000,07/21/17,1775,P,E,2.65,2.15,0,215,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01800000,07/21/17,1800,C,E,567.4,563,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01800000,07/21/17,1800,P,E,2.95,2.45,10,496,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01825000,07/21/17,1825,C,E,542.6,538.5,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01825000,07/21/17,1825,P,E,3.3,2.75,3,423,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01850000,07/21/17,1850,C,E,518.1,513.9,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01850000,07/21/17,1850,P,E,3.7,3.1,15,520,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01875000,07/21/17,1875,C,E,493.6,489.5,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01875000,07/21/17,1875,P,E,4.1,3.5,5,247,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01900000,07/21/17,1900,C,E,469.4,465.1,1,5,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01900000,07/21/17,1900,P,E,4.6,4,2,1121,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01925000,07/21/17,1925,C,E,445,440.7,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01925000,07/21/17,1925,P,E,5.1,4.5,142,1768,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01950000,07/21/17,1950,C,E,420.5,416.5,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01950000,07/21/17,1950,P,E,5.8,5.1,29,365,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C01975000,07/21/17,1975,C,E,396.3,392.3,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P01975000,07/21/17,1975,P,E,6.5,5.8,1,26,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C02000000,07/21/17,2000,C,E,372.4,368.2,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P02000000,07/21/17,2000,P,E,7.4,6.6,0,1706,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C02025000,07/21/17,2025,C,E,348.4,344.3,0,10,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P02025000,07/21/17,2025,P,E,8.3,7.5,47,444,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C02050000,07/21/17,2050,C,E,324.6,320.5,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P02050000,07/21/17,2050,P,E,9.5,8.6,62,3651,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C02075000,07/21/17,2075,C,E,300.8,297,0,10,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P02075000,07/21/17,2075,P,E,10.7,9.9,0,232,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C02100000,07/21/17,2100,C,E,277.3,273.5,0,4,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P02100000,07/21/17,2100,P,E,12.3,11.3,1240,387,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C02125000,07/21/17,2125,C,E,254.3,250.4,0,4,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P02125000,07/21/17,2125,P,E,14,13,1010,1814,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C02150000,07/21/17,2150,C,E,231.4,227.6,0,50,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P02150000,07/21/17,2150,P,E,16.1,15,130,2559,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C02175000,07/21/17,2175,C,E,208.8,205.1,1,75,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P02175000,07/21/17,2175,P,E,18.4,17.3,1509,998,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C02200000,07/21/17,2200,C,E,186.6,183.1,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P02200000,07/21/17,2200,P,E,21.3,20.1,543,2762,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C02225000,07/21/17,2225,C,E,164.7,161.5,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P02225000,07/21/17,2225,P,E,24.6,23.4,10,1149,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C02250000,07/21/17,2250,C,E,143.6,140.6,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P02250000,07/21/17,2250,P,E,28.6,27.4,23,1676,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C02275000,07/21/17,2275,C,E,123.4,120.6,0,0,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P02275000,07/21/17,2275,P,E,33.2,31.9,1,514,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C02300000,07/21/17,2300,C,E,104.1,101.3,0,200,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P02300000,07/21/17,2300,P,E,39,37.5,8,1327,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C02325000,07/21/17,2325,C,E,85.6,83.4,0,8,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P02325000,07/21/17,2325,P,E,45.8,44.2,1107,1311,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C02350000,07/21/17,2350,C,E,68.7,66.7,50,162,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P02350000,07/21/17,2350,P,E,53.9,52.3,554,5322,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C02375000,07/21/17,2375,C,E,53.7,51.7,221,1058,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721P02375000,07/21/17,2375,P,E,63.7,62,2,15,2368.927
SPX,CBOE,03/30/17,2368.06,SPX   170721C02400000,07/21/17,2400,C,E,40.2,38.5,1440,1710,2368.927
